0,34
1,45
2,24
3,27
4,27
5,54
6,44
7,15
8,5
9,22
10,18
11,3
12,10
13,0
14,13
15,23
16,39
17,20
18,45
19,28
20,14
21,14
22,8
23,16
24,51
25,51
26,16
27,29
28,17
29,29
30,41
31,53
32,40
33,43
34,40
35,25
36,21
37,41
38,21
39,35
40,39
41,36
42,31
43,9
44,37
45,37
46,9
47,34
48,32
49,20
50,32
51,1
52,1
53,38
54,54
55,47
56,4
57,4
58,10
59,0
60,18
61,7
62,49
63,49
64,49
65,50
66,26
67,26
68,42
69,42
70,42
71,11
72,11
73,52
74,6
75,1
76,12
77,20
78,20
79,53
80,38
81,43
82,6
83,12
84,55
85,17
86,50
87,44
88,5
89,33
90,46
91,26
92,46
93,26
94,19
95,19
96,35
97,41
98,2
99,13
